Unnamed: 0,text,yoga,therapy,workout,Processed_tweet
408,"RT @seize_podcast: David Myers argues that the often-mentioned replication crisis in #psychology isn’t as significant as it appears, noting…",0,0,0,"@seize_podcast: David Myers argues often-mentioned replication crisis #psychology isn’t significant appears, noting…"
409,"RT @PhoebsBo: UK friends, I have a favour to ask. There’s an availability problem with one of my meds and I’m hoping someone might be able…",0,0,0,"@PhoebsBo: UK friends, I favour ask. There’s availability problem one med I’m hoping someone might able…"
410,RT @DrPsychMD: Presenting the Inaugural @AAAP1985 Education Awards &amp; celebrating amazingly talented mentees @BrandonLew &amp; @life_well_spent…,0,0,0,@DrPsychMD: Presenting Inaugural @AAAP1985 Education Awards &amp; celebrating amazingly talented mentees @BrandonLew &amp; @life_well_spent…
411,RT @bulliedbrain: I fully support @RobKoehler2 @Gym4ChangeCan @kimshore2022 @ciaramccormack in their call for a Judicial Inquiry It's time…,0,0,0,@bulliedbrain: I fully support @RobKoehler2 @Gym4ChangeCan @kimshore2022 @ciaramccormack call Judicial Inquiry It's time…
412,"Hasta más ver.... 
Buenas Noches Amores 💞 

#buenasnoches #saludmental #mentalhealth #sonrisa #smile #nervios… https://t.co/31GqugTTB9",0,0,0,Hasta más ver.... Buenas Noches Amores 💞 #buenasnoches #saludmental #sonrisa #smile #nervios… https://t.co/31GqugTTB9
413,"#Mental #Health and #Wellness Professional (MHW) Diploma #Course
Discover a flexible and comprehensive way of under… https://t.co/A0MztRrPjK",0,0,0,#Mental #Health #Wellness Professional (MHW) Diploma #Course Discover flexible comprehensive way under… https://t.co/A0MztRrPjK
414,"RT @vizurantvis: #narcissisticabuserecovery 
#mentalhealth 
#NarcissistSurvivalGuide https://t.co/fumdVe65ES",0,0,0,@vizurantvis: #narcissisticabuserecovery #NarcissistSurvivalGuide https://t.co/fumdVe65ES
415,"New complex-care housing services coming to Maple Ridge

#BChealth #mentalhealth 

https://t.co/JpMTp1TJvw via @BCGovNews",0,0,0,New complex-care housing service coming Maple Ridge #BChealth https://t.co/JpMTp1TJvw via @BCGovNews
416,"Give the Gift of Happiness
20% Off Gift Cards | Now through December 31
https://t.co/b40vfyCwgu

#HolidayGiftGuide… https://t.co/0J0UEN7KX7",0,0,0,Give Gift Happiness 20% Off Gift Cards | Now December 31 https://t.co/b40vfyCwgu #HolidayGiftGuide… https://t.co/0J0UEN7KX7
417,Healed people heal people. :) #therapy #gettingbetter #feelinggood #mentalhealth #traumatok #mentalhealthmatters… https://t.co/msseOplc1W,0,1,0,Healed people heal people. :) #therapy #gettingbetter #feelinggood #traumatok #mentalhealthmatters… https://t.co/msseOplc1W
418,"UK #universities must strive to do more. 

#Student wellbeing and support services are woefully inadequate across t… https://t.co/ijlUt8YUzp",0,0,0,UK #universities must strive more. #Student wellbeing support service woefully inadequate across t… https://t.co/ijlUt8YUzp
419,Abandonment Guilt | Healing from Generational Trauma https://t.co/FRA8DJ36GY via @YouTube #Mentalhealth #healing #generationaltrauma,0,0,0,Abandonment Guilt | Healing Generational Trauma https://t.co/FRA8DJ36GY via @YouTube #Mentalhealth #healing #generationaltrauma
420,"#narcissisticabuserecovery 
#mentalhealth 
#NarcissistSurvivalGuide https://t.co/fumdVe65ES",0,0,0,#narcissisticabuserecovery #NarcissistSurvivalGuide https://t.co/fumdVe65ES
421,The Mindfulness cards from @Hinton_House are here and look wonderful! Thanks so much to the wonderful team once aga… https://t.co/GLYFiOEfTF,0,0,0,The Mindfulness card @Hinton_House look wonderful! Thanks much wonderful team aga… https://t.co/GLYFiOEfTF
422,"RT @PhoebsBo: UK friends, I have a favour to ask. There’s an availability problem with one of my meds and I’m hoping someone might be able…",0,0,0,"@PhoebsBo: UK friends, I favour ask. There’s availability problem one med I’m hoping someone might able…"
423,#traumabonds #lovesongs #breakupalbum #healing #ifs #depthpsychology #newmusic #newalbum #herosjourney #psychedelic… https://t.co/2q9cTEI4u3,0,0,0,#traumabonds #lovesongs #breakupalbum #healing #ifs #depthpsychology #newmusic #newalbum #herosjourney #psychedelic… https://t.co/2q9cTEI4u3
424,“Ensuring healthcare workers can access necessary #MentalHealth care is critical for their well-being &amp; for the hea… https://t.co/MtJFJjN7ar,0,0,0,“Ensuring healthcare worker access necessary #MentalHealth care critical well-being &amp; hea… https://t.co/MtJFJjN7ar
425,"Captured this in the afternoon sun. A beautiful moment to enjoy. 
#5minsinnature #mentalhealth #enjoyment #winter… https://t.co/gbqPuWClvf",0,0,0,Captured afternoon sun. A beautiful moment enjoy. #5minsinnature #enjoyment #winter… https://t.co/gbqPuWClvf
426,"@HollieGordon_ @GfirthFineArt @JHenderson @lfc would have a positive effect on my #mentalhealth .
Consultant also s… https://t.co/IcYypVOqrs",0,0,0,@HollieGordon_ @GfirthFineArt @JHenderson @lfc would positive effect . Consultant also s… https://t.co/IcYypVOqrs
427,"Yes, someone I love has an addiction, but they are a great deal more than their disease.

#thoughtfortheday… https://t.co/tyYNjfnoVP",0,0,0,"Yes, someone I love addiction, great deal disease. #thoughtfortheday… https://t.co/tyYNjfnoVP"
428,"RT @TheCW: The holidays can bring great joy, but also great stress, anxiety, and depression for many. Let’s defy the fear and stigma that h…",0,0,0,"@TheCW: The holiday bring great joy, also great stress, anxiety, depression many. Let’s defy fear stigma h…"
429,"RT @ravbillan: #MentalHealth ♥️
We often hear the words “if you need me, just shout”. The onus is put on the person struggling to reach out…",0,0,0,"@ravbillan: #MentalHealth ♥️ We often hear word “if need me, shout”. The onus put person struggling reach out…"
430,"RT @TUBEVRCLUB: QUEST 2 GIVEAWAY!👀

Enter now! ⬇️
https://t.co/TF7hoetkO7

To celebrate raising $24k for @YouAreRAD this year we are giving…",0,0,0,@TUBEVRCLUB: QUEST 2 GIVEAWAY!👀 Enter now! ⬇️ https://t.co/TF7hoetkO7 To celebrate raising $24k @YouAreRAD year giving…
431,"RT @ColostomyUK: If you're struggling to adjust to life with a #stoma you can count on us. For help and advice, call our free stoma helplin…",0,0,0,"@ColostomyUK: If struggling adjust life #stoma count us. For help advice, call free stoma helplin…"
432,"This is my bonded homing pigeon, Singleton. She's my buddy. My family all call her my girlfriend (lol) but she's eq… https://t.co/t3X9LkuBNN",0,0,0,"This bonded homing pigeon, Singleton. She's buddy. My family call girlfriend (lol) eq… https://t.co/t3X9LkuBNN"
433,"Deadline to participate: December 15th at 4:30 pm
Join us in making the holidays brighter for teens in need
Please… https://t.co/zu0IqczZdZ",0,0,0,Deadline participate: December 15th 4:30 pm Join u making holiday brighter teen need Please… https://t.co/zu0IqczZdZ
434,"Sound on! 🔊

 #changemanager #internalcomms #changepodcast #commsmanager #projects #employeeengagement #wellbeing… https://t.co/C98IE9CNuk",0,0,0,Sound on! 🔊 #changemanager #internalcomms #changepodcast #commsmanager #projects #employeeengagement #wellbeing… https://t.co/C98IE9CNuk
435,Looking to score a job at Eckerd Connects? You're in luck. Click the link in our bio for the job description and in… https://t.co/O0bLfvcvYL,0,0,0,Looking score job Eckerd Connects? You're luck. Click link bio job description in… https://t.co/O0bLfvcvYL
436,"Tired? You are not alone.

Team behaviours and strategies may mitigate the effects of fatigue

Read more:… https://t.co/h6hYMQgZow",0,0,0,Tired? You alone. Team behaviour strategy may mitigate effect fatigue Read more:… https://t.co/h6hYMQgZow
437,"RT @HaidaPrincess: Here's a list of #MentalHealth 📞resources in 🇨🇦#Canada

Crisis Services #Canada
1-833-456-4566

Kids Help Phone
1-800-66…",0,0,0,@HaidaPrincess: Here's list #MentalHealth 📞resources 🇨🇦#Canada Crisis Services #Canada 1-833-456-4566 Kids Help Phone 1-800-66…
438,#journal #blogging #blogpost #SocialSecurity #poetrycommunity #WritingCommunity #inflation #poverty #food… https://t.co/Q3xhZ1hpgi,0,0,0,#journal #blogging #blogpost #SocialSecurity #poetrycommunity #WritingCommunity #inflation #poverty #food… https://t.co/Q3xhZ1hpgi
439,"RT @LEAD_Coalition: '#Dementia Has Turned My Family's World Upside Down, And I Don't Know How Much More I Can Take' https://t.co/HDPdbMpFMw…",0,0,0,"@LEAD_Coalition: '#Dementia Has Turned My Family's World Upside Down, And I Don't Know How Much More I Can Take' https://t.co/HDPdbMpFMw…"
440,They say the real money is in having your own cult. Let's find out! https://t.co/WXTlkVe6FJ #Twitch #CultOfTheLamb… https://t.co/8I6p0A7Nv5,0,0,0,They say real money cult. Let's find out! https://t.co/WXTlkVe6FJ #Twitch #CultOfTheLamb… https://t.co/8I6p0A7Nv5
441,"As we emerge from the acute phase of the COVID-19 pandemic, many individuals continue to face increased anxiety and… https://t.co/hL6qjn8ZRP",0,0,0,"As emerge acute phase COVID-19 pandemic, many individual continue face increased anxiety and… https://t.co/hL6qjn8ZRP"
442,"Check out another teaser.  We call this one, ""Life of the Party"".   https://t.co/9zruxySp6E #heydiddlediddle #mentalhealth #socialanxiety",0,0,0,"Check another teaser. We call one, ""Life Party"". https://t.co/9zruxySp6E #heydiddlediddle #socialanxiety"
443,Colorado was the fourth state to enact PSYPACT! Want to learn more about PSYPACT? Go to https://t.co/lu3vcMWFKf to… https://t.co/FljCFgUJkQ,0,0,0,Colorado fourth state enact PSYPACT! Want learn PSYPACT? Go https://t.co/lu3vcMWFKf to… https://t.co/FljCFgUJkQ
444,"RT @AnxietyPath: https://t.co/243sOh8pZ6

#anxiety #anxietydisorders #depression #phobia #recovery #mentalhealth #mh #BehaviorModification…",0,0,0,@AnxietyPath: https://t.co/243sOh8pZ6 #anxiety #anxietydisorders #depression #phobia #recovery #mh #BehaviorModification…
445,"RT @TonyCurran69: See you on the other side my friend, you got this, best of luck! If you can please go to one of the Twitter links you can…",0,0,0,"@TonyCurran69: See side friend, got this, best luck! If please go one Twitter link can…"
446,"RT @Jordan4MLA: To access #MentalHealth support, most Albertans have to pay for it, frequently costing hundreds or even thousands of dollar…",0,0,0,"@Jordan4MLA: To access #MentalHealth support, Albertans pay it, frequently costing hundred even thousand dollar…"
447,RT @samhsagov: The days may be shorter and colder—but It's okay not to be okay. Help is always available if you or someone you know is stru…,0,0,0,@samhsagov: The day may shorter colder—but It's okay okay. Help always available someone know stru…
448,"RT @Jordan4MLA: To access #MentalHealth support, most Albertans have to pay for it, frequently costing hundreds or even thousands of dollar…",0,0,0,"@Jordan4MLA: To access #MentalHealth support, Albertans pay it, frequently costing hundred even thousand dollar…"
449,"RT @_Abulayth: My mother has returned to her creator a few weeks ago ,may Allah grant her the highest rack in jannah ,my mother suffered fr…",0,0,0,"@_Abulayth: My mother returned creator week ago ,may Allah grant highest rack jannah ,my mother suffered fr…"
450,"RT @Jordan4MLA: To access #MentalHealth support, most Albertans have to pay for it, frequently costing hundreds or even thousands of dollar…",0,0,0,"@Jordan4MLA: To access #MentalHealth support, Albertans pay it, frequently costing hundred even thousand dollar…"
451,RT @MindWellLeeds: Join in our #MindWellAdventCalendar &amp; mark the #FestiveSeasonYourWay this year! #Wellbeing #MentalHealth #Community #Lee…,0,0,0,@MindWellLeeds: Join #MindWellAdventCalendar &amp; mark #FestiveSeasonYourWay year! #Wellbeing #MentalHealth #Community #Lee…
452,RT @CoCoSchools: The holidays can be tough on teens. CCCOE's WISP (Wellness in Schools Program) department has some tips for helping teens…,0,0,0,@CoCoSchools: The holiday tough teens. CCCOE's WISP (Wellness Schools Program) department tip helping teens…
453,RT @FluidMotionTC: After the blow of not getting @ace_national #NPO funding we knew it was time to regroup. Our future is still uncertain b…,0,0,0,@FluidMotionTC: After blow getting @ace_national #NPO funding knew time regroup. Our future still uncertain b…
454,"RT @greennomad61: Good activism starts with taking time for you  #selfcare  #mentalhealth
 - cuz sometimes we forget! ARA✊

•deep breaths
•…",0,0,0,@greennomad61: Good activism start taking time #selfcare - cuz sometimes forget! ARA✊ •deep breath •…
455,RT @NIHRcommunity: NEW #ResearchFunding is available for research into children and young people’s #MentalHealth. Find out more and apply:…,0,0,0,@NIHRcommunity: NEW #ResearchFunding available research child young people’s #MentalHealth. Find apply:…
456,RT @samhsagov: The days may be shorter and colder—but It's okay not to be okay. Help is always available if you or someone you know is stru…,0,0,0,@samhsagov: The day may shorter colder—but It's okay okay. Help always available someone know stru…
457,"To access #MentalHealth support, most Albertans have to pay for it, frequently costing hundreds or even thousands o… https://t.co/cnkKwgKZ0M",0,0,0,"To access #MentalHealth support, Albertans pay it, frequently costing hundred even thousand o… https://t.co/cnkKwgKZ0M"
458,"RT @danrobertspsych: Humans can be cruel &amp; hurtful, to each other &amp; the planet. But they can also be kind, thoughtful, altruistic, compassi…",0,0,0,"@danrobertspsych: Humans cruel &amp; hurtful, &amp; planet. But also kind, thoughtful, altruistic, compassi…"
459,Prioritize your #mentalhealth this season. #Focus on the things that uplift your mental health. Keep your therapy a… https://t.co/kD0pFGKbJt,0,1,0,Prioritize season. #Focus thing uplift mental health. Keep therapy a… https://t.co/kD0pFGKbJt
460,"RT @danrobertspsych: Whether you like Harry or not, you can't look at this photo and feel anything but sorrow for these poor boys – what an…",0,0,0,"@danrobertspsych: Whether like Harry not, can't look photo feel anything sorrow poor boy – an…"
461,"Prescription for the day. 

#mentalhealth #mentalhealthawareness #selfcare #selflove #anxiety #love #atxctp… https://t.co/yXTEgO4QlS",0,0,0,Prescription day. #mentalhealthawareness #selfcare #selflove #anxiety #love #atxctp… https://t.co/yXTEgO4QlS
462,"“I live my life in the present with courage, purpose, and confidence. It wasn’t always this way. It took work to ge… https://t.co/J4eHhYBqq1",0,0,0,"“I live life present courage, purpose, confidence. It wasn’t always way. It took work ge… https://t.co/J4eHhYBqq1"
463,#monday #motivationalquotes #motivation #mentalhealth #MondayMotivation #inspirationalpost #inspirationalquote… https://t.co/Zp7UtoJnS9,0,0,0,#monday #motivationalquotes #motivation #MondayMotivation #inspirationalpost #inspirationalquote… https://t.co/Zp7UtoJnS9
464,"#MondayMotivation…
""Be curious, not judgemental.""
#mindfulness #innerexplorer #mentalhealth #school #education… https://t.co/KoNNnFewTo",0,0,0,"#MondayMotivation… ""Be curious, judgemental."" #mindfulness #innerexplorer #school #education… https://t.co/KoNNnFewTo"
465,"Setting New Year's Resolutions With #ADHD. New. | https://t.co/gmERhhlz4o
--
#adultadhd #add #adultadd #nyr… https://t.co/zK6iUz3Xez",0,0,0,Setting New Year's Resolutions With #ADHD. New. | https://t.co/gmERhhlz4o -- #adultadhd #add #adultadd #nyr… https://t.co/zK6iUz3Xez
